Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM),52 Week Range
TSLA,"Tesla, Inc.",256.60,-8.01,-3.03%,177.461M,137.145M,813.294B,76.37,
NU,Nu Holdings Ltd.,7.56,+0.07,+0.93%,166.408M,27.302M,35.493B,N/A,
MARA,"Marathon Digital Holdings, Inc.",12.71,+0.88,+7.44%,87.494M,35.882M,2.128B,N/A,
CPNG,"Coupang, Inc.",16.60,-0.12,-0.72%,78.863M,8.194M,29.529B,138.33,
CNHI,CNH Industrial N.V.,13.73,-0.65,-4.52%,77.562M,6.555M,18.346B,8.97,
PLTR,Palantir Technologies Inc.,14.03,-0.02,-0.14%,74.851M,69.81M,29.722B,N/A,
AMD,"Advanced Micro Devices, Inc.",110.01,-0.69,-0.62%,73.622M,67.448M,177.156B,579.00,
AMZN,"Amazon.com, Inc.",129.33,-0.82,-0.63%,71.928M,62.762M,1.327T,293.93,
SOFI,"SoFi Technologies, Inc.",8.28,-0.21,-2.47%,62.333M,49.953M,7.791B,N/A,
LCID,"Lucid Group, Inc.",5.47,-0.26,-4.54%,62.253M,25.824M,10.983B,N/A,
WBD,"Warner Bros. Discovery, Inc.",11.79,-0.30,-2.48%,57.398M,21.628M,28.722B,N/A,
BAC,Bank of America Corporation,27.75,-0.21,-0.75%,55.181M,50.862M,221.144B,8.33,
AAPL,Apple Inc.,186.68,-0.32,-0.17%,53.117M,56.911M,2.936T,31.64,
DNA,"Ginkgo Bioworks Holdings, Inc.",1.7000,0.0000,0.00%,52.998M,21.397M,3.545B,N/A,
JBLU,JetBlue Airways Corporation,7.94,-0.16,-1.98%,51.139M,9.71M,2.604B,N/A,
META,"Meta Platforms, Inc.",288.73,+3.85,+1.35%,51.092M,22.856M,739.937B,34.83,
F,Ford Motor Company,14.02,-0.17,-1.20%,48.26M,59.895M,56.091B,19.21,
INTC,Intel Corporation,33.00,+0.29,+0.89%,46.327M,46.318M,137.643B,N/A,
NIO,NIO Inc.,8.43,-0.49,-5.49%,41.944M,51.474M,14.765B,N/A,
AUR,"Aurora Innovation, Inc.",2.3850,+0.0850,+3.70%,41.318M,3.208M,2.815B,N/A,
CCL,Carnival Corporation & plc,15.80,+0.04,+0.25%,39.855M,38.113M,20.585B,N/A,
T,AT&T Inc.,15.45,-0.13,-0.83%,37.409M,38.821M,110.452B,N/A,
NVDA,NVIDIA Corporation,422.09,-8.16,-1.90%,35.814M,46.844M,1.043T,222.15,
GOOGL,Alphabet Inc.,122.34,-0.81,-0.66%,34.914M,33.695M,1.557T,26.83,
PAGS,PagSeguro Digital Ltd.,10.08,-0.22,-2.14%,32.949M,5.106M,3.269B,10.61,
